2024-09-13 17:21:07,231: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-09-13 17:21:07,233: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-09-13 17:21:07,235: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-09-13 17:21:07,237: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-09-13 17:21:07,237: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-09-13 17:21:07,238: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-09-13 17:21:07,238: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,240: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-09-13 17:21:07,241: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-09-13 17:21:07,241: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-09-13 17:21:07,244: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,244: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,245: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,246: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-09-13 17:21:07,246: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-09-13 17:21:07,248: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,248: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,249: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,250: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-09-13 17:21:07,250: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
